Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473354631009,-9999,-9999,998.72,1.2449849,8.810662,4.3861775,0.27101493,-0.054203033,0.0690155,-21.4375,86.0625,-35.125,7.9243164,0.013439035,0.0061086523,-0.02443461,1259.0,-9999,-9999,-9999
1473354631122,-9999,-9999,998.66,1.2066777,8.791509,4.232949,0.1958667,-0.044896126,0.11550236,-21.75,85.3125,-35.0,8.132172,0.007330383,-0.002443461,-0.013439035,1259.0,-9999,-9999,-9999
1473354631232,-9999,-9999,998.63,1.4748282,8.63828,4.4436383,0.39686215,-0.20476818,0.07754898,-21.3125,85.5,-35.0625,8.34137,-0.039095376,-0.06963864,0.034208454,1259.0,-9999,-9999,-9999
1473354631340,-9999,-9999,998.69,1.532289,8.485051,4.367024,0.5344314,-0.23537159,-0.0066370964,-21.8125,85.375,-35.25,8.473206,-0.05131268,-0.12950343,0.08307768,1259.0,-9999,-9999,-9999
1473354631460,-9999,-9999,998.66,1.2641385,9.174581,4.3478703,-0.13163745,0.13100052,-0.10388422,-21.5625,85.25,-35.3125,8.849152,0.0036651916,0.03176499,-0.004886922,1259.0,-9999,-9999,-9999
1473354631579,-9999,-9999,998.66,1.2641385,8.734048,4.405331,-0.24947459,-0.09058666,-0.18719721,-21.4375,85.25,-35.375,9.066589,-0.04153884,-0.103847094,0.08307768,1259.0,-9999,-9999,-9999
1473354631691,-9999,-9999,998.6,1.0726024,8.312668,3.7732618,-0.06797385,-0.29192543,-0.5337868,-21.5625,85.25,-35.3125,9.236084,-0.015882496,-0.04520403,0.05009095,1259.0,-9999,-9999,-9999
1473354631811,-9999,-9999,998.72,1.5131354,8.983045,3.7349546,0.33643603,0.27650833,-0.62187886,-21.8125,85.3125,-34.4375,8.868866,-0.04153884,-0.061086524,0.056199603,1218.0,-9999,-9999,-9999
1473354631926,-9999,-9999,998.63,1.0726024,9.155427,4.1371803,-0.2357974,0.37443352,-0.27685976,-21.625,85.9375,-34.5625,8.707825,-0.029321533,-0.008552114,0.012217305,1218.0,-9999,-9999,-9999
1473354632035,-9999,-9999,998.77997,0.7661445,8.561666,3.9839516,-0.5471918,-0.031058311,-0.70950437,-21.4375,85.5625,-35.0,9.154083,-0.014660766,-0.02443461,0.030543262,1218.0,-9999,-9999,-9999
1473354632158,-9999,-9999,998.63,1.3024458,8.944737,3.620033,0.10574579,0.08614731,-0.3288374,-21.5,85.375,-34.8125,8.676697,0.007330383,0.019547688,-0.012217305,1190.0,-9999,-9999,-9999
1473354632267,-9999,-9999,998.69,1.1492168,9.078813,3.7349546,-0.09236407,0.4619856,-0.27402258,-21.6875,85.0625,-34.4375,8.503632,0.029321533,0.09040806,-0.04642576,1316.0,-9999,-9999,-9999
1473354632382,-9999,-9999,998.75,1.2449849,8.6574335,4.232949,-0.30171996,-0.27722454,-0.33921862,-21.875,85.5,-34.8125,8.943329,-0.035430185,-0.028099801,0.028099801,1316.0,-9999,-9999,-9999
1473354632494,-9999,-9999,998.75,1.2641385,8.561666,4.2904096,-0.01914537,-0.14264393,-0.04070759,-21.5625,85.5625,-35.0,9.072205,-0.073303826,-0.12461651,0.09407325,1400.0,-9999,-9999,-9999
1473354632610,-9999,-9999,998.75,1.1109096,8.7532015,4.156334,0.0020376444,0.03072834,-0.3689065,-22.1875,85.5625,-35.3125,9.131287,0.0,0.052534413,-0.017104227,1400.0,-9999,-9999,-9999
1473354632729,-9999,-9999,998.87,1.3790601,8.791509,4.2521024,0.059405565,-0.12922764,0.03330803,-21.75,85.625,-34.625,8.965576,-0.028099801,-0.010995574,0.014660766,1400.0,-9999,-9999,-9999
1473354632842,-9999,-9999,998.75,0.9959879,8.274361,4.0414124,-0.27371967,-0.20377731,-0.37078762,-21.6875,85.8125,-35.0625,9.113037,0.0012217305,0.019547688,0.002443461,1400.0,-9999,-9999,-9999
1473354632953,-9999,-9999,998.81,1.0151415,8.829816,4.1180267,-0.37149638,-0.12663746,-0.05133772,-22.25,86.375,-34.9375,9.257629,-0.036651913,-0.05009095,0.047647487,1400.0,-9999,-9999,-9999
1473354633066,-9999,-9999,998.69,1.1492168,9.174581,4.2904096,-0.31359255,0.28178596,-0.038941383,-22.1875,86.625,-35.1875,9.109924,0.008552114,0.08307768,-0.039095376,1400.0,-9999,-9999,-9999
1473354633197,-9999,-9999,998.69,1.1683705,8.561666,3.8881836,-0.07127297,0.018058777,-0.5820205,-22.0625,85.875,-35.3125,8.964783,0.002443461,0.05009095,-0.021991149,1400.0,-9999,-9999,-9999
1473354633310,-9999,-9999,998.75,1.6089035,9.481039,4.1180267,-0.045668006,0.68000317,-0.28560066,-22.0,86.5625,-35.625,9.178345,-0.010995574,0.004886922,0.002443461,1400.0,-9999,-9999,-9999
1473354633429,-9999,-9999,998.91,0.8619126,9.136273,4.2521024,-0.082339644,0.6743889,-0.08898449,-21.75,86.25,-35.375,8.9088745,-0.04642576,-0.057421334,0.02687807,1400.0,-9999,-9999,-9999
1473354633543,-9999,-9999,998.75,0.6895301,8.734048,4.0414124,-0.52734935,-0.031442642,-0.38066578,-21.75,86.0,-35.1875,9.013702,0.073303826,0.20280726,-0.13927728,1400.0,-9999,-9999,-9999
1473354633666,-9999,-9999,998.77997,1.1683705,9.11712,4.3861775,-0.12166679,0.361207,-0.32672977,-21.75,86.1875,-35.75,9.276764,0.008552114,0.056199603,-0.04153884,1400.0,-9999,-9999,-9999
1473354633779,-9999,-9999,998.83997,0.17238252,9.500193,3.86903,-1.0322521,0.44181538,0.049991608,-21.3125,86.5625,-36.0625,10.016266,0.07452556,0.16615535,-0.09896017,1400.0,-9999,-9999,-9999
1473354633893,-9999,-9999,998.81,0.91937345,8.90643,3.964798,-0.21484786,0.06635857,-0.45614958,-20.8125,86.25,-35.8125,9.715607,0.06841691,0.15393804,-0.09896017,1413.0,-9999,-9999,-9999
1473354634003,-9999,-9999,998.87,1.3982137,9.423578,3.9073372,0.33406055,0.474164,-0.029517174,-21.0625,86.625,-35.875,9.565582,-0.03176499,-0.06963864,0.036651913,1413.0,-9999,-9999,-9999
1473354634114,-9999,-9999,998.77997,0.7086837,8.599973,4.1371803,-0.32433116,0.041306496,-0.3255272,-21.3125,86.0,-35.4375,10.016754,-0.015882496,-0.0036651916,0.0061086523,1413.0,-9999,-9999,-9999
1473354634229,-9999,-9999,998.72,0.82360536,8.293514,4.0222588,-0.08984327,-0.4254961,-0.03508377,-21.25,86.125,-35.3125,10.035095,-0.052534413,-0.07941248,0.04642576,1413.0,-9999,-9999,-9999
1473354634345,-9999,-9999,998.81,0.49799395,8.829816,4.3861775,-0.56074506,-0.25012398,-0.062442303,-21.3125,85.8125,-35.0625,10.639252,0.05497787,0.15760323,-0.06963864,1413.0,-9999,-9999,-9999
1473354634460,-9999,-9999,998.81,1.0534488,9.040505,4.3861775,-0.08220577,0.2885399,0.110226154,-21.6875,86.3125,-35.25,10.788818,0.0,-0.015882496,0.037873644,1413.0,-9999,-9999,-9999
1473354634579,-9999,-9999,998.83997,0.61291564,8.772355,4.5777135,-0.43495882,0.08059311,-0.01691246,-21.5,86.375,-35.9375,10.485718,0.065973446,0.112399206,-0.036651913,1372.0,-9999,-9999,-9999
1473354634695,-9999,-9999,998.81,0.9576807,8.963891,4.232949,-0.22901249,-0.03138256,0.052201748,-21.4375,86.125,-35.5,10.146271,-0.013439035,-0.07086037,0.06352998,1372.0,-9999,-9999,-9999
1473354634811,-9999,-9999,998.87,1.1875241,8.599973,4.003105,0.042784452,-0.22529602,-0.20076609,-21.5,86.375,-35.8125,9.917297,-0.028099801,-0.061086524,0.059864793,1372.0,-9999,-9999,-9999
1473354634929,-9999,-9999,998.83997,0.93852705,9.040505,3.8115692,-0.43020958,0.098508835,-0.43011832,-22.125,86.4375,-35.8125,9.905701,0.010995574,0.010995574,0.036651913,1372.0,-9999,-9999,-9999
